City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,7.88,89,100,89,TF,1707864826
1,woolgoolga,-30.1106,153.2007,27.93,64,0,64,AU,1707864826
2,sinabang,2.4803,96.3801,27.27,78,62,78,ID,1707864826
3,port mathurin,-19.6833,63.4167,27.42,80,81,80,MU,1707864826
4,vilyuysk,63.7553,121.6247,-38.33,100,96,100,RU,1707864827
5,enewetak,11.3474,162.3373,26.15,78,94,78,MH,1707864827
6,west island,-12.1568,96.8225,27.99,74,40,74,CC,1707864827
7,isoka,-10.1606,32.6335,17.77,98,97,98,ZM,1707864827
8,pandan,14.0453,124.1694,25.07,86,68,86,PH,1707864827
9,buncrana,55.1333,-7.45,4.6,90,100,90,IE,1707864827
10,ilulissat,69.2167,-51.1,-22.99,49,4,49,GL,1707864827
11,invercargill,-46.4,168.35,22.79,50,0,50,NZ,1707864828
12,punta arenas,-53.15,-70.9167,18.06,48,75,48,CL,1707864828
13,puerto natales,-51.7236,-72.4875,11.38,96,96,96,CL,1707864828
14,tabou,4.423,-7.3528,27.37,87,11,87,CI,1707864828
15,port saint john's,-31.6229,29.5448,22.52,91,35,91,ZA,1707864828
16,iskateley,67.6803,53.1512,-29.43,98,8,98,RU,1707864828
17,bredasdorp,-34.5322,20.0403,17.63,87,15,87,ZA,1707864829
18,yanam,16.7333,82.2167,19.31,89,19,89,IN,1707864829
19,san antonio de pale,-1.4014,5.6325,28.6,79,96,79,GQ,1707864829
20,dudinka,69.4058,86.1778,-37.4,99,23,99,RU,1707864829
21,jamestown,42.097,-79.2353,-0.25,91,100,91,US,1707864543
22,harstad,68.799,16.5293,-0.34,61,100,61,NO,1707864829
23,ushuaia,-54.8,-68.3,12.81,58,20,58,AR,1707864829
24,klyuchi,52.2667,79.1667,-6.86,60,100,60,RU,1707864830
25,edinburgh of the seven seas,-37.0676,-12.3116,18.0,81,36,81,SH,1707864830
26,college,64.8569,-147.8028,3.03,61,75,61,US,1707864830
27,avarua,-21.2078,-159.775,29.03,65,56,65,CK,1707864830
28,el granada,37.5027,-122.4694,17.1,74,20,74,US,1707864830
29,hotan,37.0997,79.9269,2.06,48,9,48,CN,1707864830
30,kone,-21.0595,164.8658,30.33,63,6,63,NC,1707864830
31,bilibino,68.0546,166.4372,-38.32,100,92,100,RU,1707864831
32,vorkuta,67.5,64.0,-32.38,97,8,97,RU,1707864831
33,tura,25.5198,90.2201,15.04,35,63,35,IN,1707864831
34,qaqortoq,60.7167,-46.0333,0.18,99,100,99,GL,1707864831
35,blackmans bay,-43.0167,147.3167,14.07,62,42,62,AU,1707864831
36,huilong,31.8111,121.655,10.25,90,27,90,CN,1707864832
37,petropavlovka,50.6114,105.3196,-23.97,93,65,93,RU,1707864832
38,quellon,-43.1167,-73.6167,16.58,56,5,56,CL,1707864832
39,boden,65.8252,21.6886,-18.0,94,100,94,SE,1707864832
40,waitangi,-43.9535,-176.5597,15.24,80,2,80,NZ,1707864832
41,iqaluit,63.7506,-68.5145,-19.15,71,75,71,CA,1707864832
42,vilyuchinsk,52.9306,158.4028,-19.85,74,16,74,RU,1707864833
43,colonia,50.9333,6.95,9.93,77,100,77,DE,1707864827
44,longyearbyen,78.2186,15.6401,-3.09,74,20,74,SJ,1707864833
45,aripuana,-9.1667,-60.6333,23.63,98,98,98,BR,1707864833
46,duminichi,53.9345,35.1099,-3.34,95,100,95,RU,1707864833
47,crane,31.3974,-102.3501,18.95,16,16,16,US,1707864833
48,grytviken,-54.2811,-36.5092,6.57,96,100,96,GS,1707864833
49,bethel,41.3712,-73.414,2.2,69,81,69,US,1707864833
50,colchani,-20.3,-66.9333,12.18,67,100,67,BO,1707864834
51,tarawa,1.419,172.984,30.05,74,75,74,KI,1707864834
52,qiziltepa,40.0331,64.85,7.53,37,81,37,UZ,1707864834
53,badger,64.8,-147.5333,2.98,64,75,64,US,1707864834
54,olonkinbyen,70.9221,-8.7187,-1.5,90,100,90,SJ,1707864834
55,meadow lake,34.8014,-106.5436,13.16,25,47,25,US,1707864834
56,hermanus,-34.4187,19.2345,15.45,88,5,88,ZA,1707864835
57,papatowai,-46.5619,169.4708,20.34,58,0,58,NZ,1707864835
58,ribeira grande,38.5167,-28.7,15.99,76,100,76,PT,1707864835
59,laguna,38.421,-121.4238,17.35,61,0,61,US,1707864835
60,aldinga beach,-35.2793,138.4604,19.14,48,7,48,AU,1707864835
61,vernon,50.2581,-119.2691,5.2,57,88,57,CA,1707864835
62,afaahiti,-17.75,-149.2833,27.93,94,100,94,PF,1707864836
63,hovd,48.0056,91.6419,-13.98,50,4,50,MN,1707864836
64,puerto ayora,-0.7393,-90.3518,26.98,94,61,94,EC,1707864836
65,lang son,21.8333,106.7333,16.17,93,74,93,VN,1707864836
66,hawaiian paradise park,19.5933,-154.9731,27.73,69,20,69,US,1707864836
67,sitka,57.0531,-135.33,5.94,65,20,65,US,1707864836
68,guane,22.2025,-84.0875,22.21,84,90,84,CU,1707864837
69,vorgashor,67.5833,63.95,-31.58,98,9,98,RU,1707864837
70,porto novo,6.4965,2.6036,29.9,87,0,87,BJ,1707864837
71,san ramon de la nueva oran,-23.1322,-64.326,20.14,97,100,97,AR,1707864837
72,peace river,56.2501,-117.286,0.17,55,20,55,CA,1707864837
73,tshabong,-26.05,22.45,30.67,26,77,26,BW,1707864837
74,saipan,15.1355,145.701,22.39,94,100,94,MP,1707864837
75,praia da vitoria,38.7333,-27.0667,15.98,88,40,88,PT,1707864838
76,mount gambier,-37.8333,140.7667,16.34,41,37,41,AU,1707864838
77,lebu,-37.6167,-73.65,16.42,76,57,76,CL,1707864838
78,cole harbour,44.6724,-63.4751,-2.34,92,100,92,CA,1707864838
79,yellowknife,62.456,-114.3525,-13.71,88,75,88,CA,1707864579
80,talnakh,69.4865,88.3972,-33.74,91,22,91,RU,1707864838
81,al qaryatayn,34.2296,37.2407,12.05,60,100,60,SY,1707864839
82,hithadhoo,-0.6,73.0833,28.08,80,99,80,MV,1707864839
83,selfoss,63.9331,-20.9971,-8.25,87,7,87,IS,1707864839
84,argo,37.6333,22.7333,8.77,70,25,70,GR,1707864839
85,matale,7.4721,80.6234,21.36,98,100,98,LK,1707864839
86,adamstown,-25.066,-130.1015,24.45,81,100,81,PN,1707864839
87,grand falls-windsor,48.9332,-55.6649,-8.73,95,98,95,CA,1707864840
88,tolanaro,-25.0319,46.9987,25.04,94,40,94,MG,1707864840
89,leava,-14.3,-178.1667,28.44,83,89,83,WF,1707864840
90,san patricio,28.017,-97.5169,19.97,45,94,45,US,1707864840
91,kirakira,-10.4544,161.9205,29.34,71,100,71,SB,1707864840
92,sinop,41.7711,34.8709,9.28,71,92,71,TR,1707864840
93,mao,39.8885,4.2658,10.31,100,20,100,ES,1707864840
94,bengkulu,-3.8004,102.2655,25.24,89,92,89,ID,1707864841
95,nagqu,31.5,92.0,-7.23,34,100,34,CN,1707864841
96,nizhneangarsk,55.7833,109.55,-20.0,85,100,85,RU,1707864841
97,port lincoln,-34.7333,135.8667,17.04,52,38,52,AU,1707864841
98,cabo san lucas,22.8909,-109.9124,22.09,56,75,56,MX,1707864373
99,margaret river,-33.95,115.0667,13.28,78,65,78,AU,1707864842
100,ascoli satriano,41.2061,15.5615,7.85,84,9,84,IT,1707864842
101,villa regina,-39.1,-67.0667,28.88,15,12,15,AR,1707864842
102,quincy,42.2529,-71.0023,1.42,75,100,75,US,1707864644
103,labrador city,52.9463,-66.9114,-7.68,97,100,97,CA,1707864842
104,ancud,-41.8697,-73.8203,17.23,66,22,66,CL,1707864842
105,kostopil',50.8784,26.4519,3.0,96,100,96,UA,1707864843
106,yuzhno-kurilsk,44.0306,145.8556,0.21,87,0,87,RU,1707864843
107,vadso,70.0744,29.7487,-10.91,73,40,73,NO,1707864843
108,kavaratti,10.5669,72.642,27.83,66,1,66,IN,1707864843
109,apiai,-24.5094,-48.8425,23.11,67,96,67,BR,1707864843
110,axim,4.8699,-2.2405,27.7,88,6,88,GH,1707864844
111,polyarnyy,69.1989,33.4478,-17.26,95,99,95,RU,1707864844
112,crucecita,-28.95,-58.9833,21.57,65,100,65,AR,1707864844
113,taulaga,-11.0553,-171.0883,27.58,86,100,86,AS,1707864784
114,harrison,30.4091,-89.0436,18.04,47,0,47,US,1707864844
115,sao gabriel da cachoeira,-0.1303,-67.0892,27.23,76,85,76,BR,1707864798
116,namibe,-15.1961,12.1522,27.58,77,99,77,AO,1707864845
117,atafu village,-8.5421,-172.5159,27.36,85,100,85,TK,1707864845
118,verkhnyaya sinyachikha,57.976,61.6673,-22.19,90,100,90,RU,1707864845
119,hartford,41.7668,-72.7662,2.26,85,99,85,US,1707863976
120,jayapura,-2.5333,140.7,26.66,79,99,79,ID,1707864845
121,taco pozo,-25.6167,-63.2833,19.99,85,100,85,AR,1707864846
122,coquimbo,-29.9533,-71.3436,20.85,73,75,73,CL,1707864846
123,tiksi,71.6872,128.8694,-24.67,99,100,99,RU,1707864846
124,albany,42.6001,-73.9662,3.29,58,97,58,US,1707864512
125,anadyr,64.75,177.4833,-25.56,75,40,75,RU,1707864846
126,kentau,43.5206,68.5094,6.24,58,100,58,KZ,1707864846
127,sisimiut,66.9395,-53.6735,-20.95,72,1,72,GL,1707864847
128,kodiak,57.79,-152.4072,3.73,93,100,93,US,1707864847
129,mount isa,-20.7333,139.5,27.87,78,64,78,AU,1707864847
130,sidi akkacha,36.4647,1.3026,16.16,70,1,70,DZ,1707864847
131,tofol,5.3248,163.0078,27.88,89,100,89,FM,1707864847
132,aykhal,66.0,111.5,-34.02,100,100,100,RU,1707864848
133,hirna,9.2167,41.1,18.92,54,51,54,ET,1707864848
134,port elizabeth,-33.918,25.5701,20.16,94,100,94,ZA,1707864848
135,port blair,11.6667,92.75,26.02,83,40,83,IN,1707864848
136,carnarvon,-24.8667,113.6333,25.49,76,0,76,AU,1707864848
137,rawai,7.7797,98.3253,26.06,78,23,78,TH,1707864848
138,pombas,17.1503,-25.0201,21.88,77,8,77,CV,1707864849
139,hamilton,39.1834,-84.5333,9.47,44,20,44,US,1707864692
140,isafjordur,66.0755,-23.124,-5.0,79,30,79,IS,1707864849
141,bulgan,48.8125,103.5347,-22.67,82,2,82,MN,1707864849
142,whitehorse,60.7161,-135.0538,-2.17,73,100,73,CA,1707864849
143,siwa oasis,29.2041,25.5195,14.67,60,100,60,EG,1707864850
144,constantia,44.1833,28.65,6.5,83,100,83,RO,1707864850
145,la gi,10.6667,107.7833,23.04,83,30,83,VN,1707864850
146,sittwe,20.15,92.9,19.77,36,8,36,MM,1707864850
147,usinsk,65.9939,57.5281,-29.4,98,5,98,RU,1707864850
148,kuta,-8.7233,115.1723,26.97,88,20,88,ID,1707864850
149,codrington,-38.2667,141.9667,16.27,42,66,42,AU,1707864851
150,ciudad guayana,8.3533,-62.6528,29.18,69,100,69,VE,1707864851
151,ust'-ilimsk,58.0006,102.6619,-18.66,97,100,97,RU,1707864851
152,alofi,-19.0595,-169.9187,29.94,70,75,70,NU,1707864851
153,la passe,45.5549,-0.8967,11.13,83,83,83,FR,1707864851
154,udachny,66.4167,112.4,-36.42,66,100,66,RU,1707864852
155,georgetown,5.4112,100.3354,26.96,79,20,79,MY,1707864852
156,new norfolk,-42.7826,147.0587,14.72,45,56,45,AU,1707864852
157,manokwari,-0.8667,134.0833,26.74,76,71,76,ID,1707864852
158,bubaque,11.2833,-15.8333,26.65,72,93,72,GW,1707864852
159,lata,40.1629,-8.3327,17.18,96,100,96,PT,1707864852
160,stanley,54.868,-1.6985,5.77,94,0,94,GB,1707864853
161,jhawarian,32.3614,72.6228,12.52,30,33,30,PK,1707864853
162,toliara,-23.35,43.6667,25.8,84,100,84,MG,1707864853
163,keflavik,64.0049,-22.5624,-2.76,86,0,86,IS,1707864853
164,okotoks,50.7289,-113.9828,-2.17,73,100,73,CA,1707864853
165,khandyga,62.6667,135.6,-38.46,100,100,100,RU,1707864853
166,yaren,-0.5472,166.916,28.08,82,100,82,NR,1707864854
167,kunwi,36.2347,128.5728,6.54,91,100,91,KR,1707864854
168,teluk nibung,3.001,99.8164,25.02,87,96,87,ID,1707864854
169,santa ana,33.7456,-117.8678,21.63,51,20,51,US,1707864854
170,bardai,11.65,7.2333,22.14,10,2,10,NG,1707864854
171,hobyo,5.3505,48.5268,26.22,80,67,80,SO,1707864854
172,kingston,17.997,-76.7936,28.53,80,75,80,JM,1707864627
173,manakara,-22.1333,48.0167,23.87,92,100,92,MG,1707864855
174,pajara,28.3504,-14.1076,20.73,52,98,52,ES,1707864855
175,alaghsas,17.0187,8.0168,21.94,20,3,20,NE,1707864855
176,levuka,50.1834,-105.4011,-6.1,79,75,79,CA,1707864855
177,east ballina,-28.8667,153.5833,27.11,64,9,64,AU,1707864855
178,moranbah,-22.0016,148.0466,27.62,66,57,66,AU,1707864855
179,la almunia de dona godina,41.4767,-1.3745,14.54,68,47,68,ES,1707864856
180,biloela,-24.4167,150.5,27.35,66,96,66,AU,1707864856
181,galveston,29.3669,-94.9669,18.41,60,0,60,US,1707864856
182,jolalpan,18.325,-98.8417,32.92,21,4,21,MX,1707864856
183,bangor trident base,47.7227,-122.7145,9.58,76,78,76,US,1707864856
184,mar del plata,-38.0023,-57.5575,18.01,62,20,62,AR,1707864690
185,ulysses,37.5814,-101.3552,14.53,30,0,30,US,1707864857
186,utrik,11.2278,169.8474,26.12,76,96,76,MH,1707864857
187,petropavlovsk-kamchatsky,53.0452,158.6483,-20.67,59,20,59,RU,1707864857
188,inongo,-1.95,18.2667,23.94,89,100,89,CD,1707864857
189,lihue,21.9789,-159.3672,26.58,74,20,74,US,1707864857
190,kasongo-lunda,-6.4667,16.8167,21.42,98,100,98,CD,1707864858
191,inhambane,-23.865,35.3833,23.18,87,0,87,MZ,1707864858
192,huarmey,-10.0681,-78.1522,26.28,77,60,77,PE,1707864858
193,altay,47.8667,88.1167,-16.49,59,34,59,CN,1707864858
194,labasa,-16.4167,179.3833,30.21,77,63,77,FJ,1707864858
195,nuuk,64.1835,-51.7216,-11.66,72,20,72,GL,1707864810
196,dakhla,23.6848,-15.958,19.76,72,24,72,EH,1707864859
197,hami,42.8,93.45,-3.44,40,0,40,CN,1707864859
198,nelson bay,-32.7167,152.15,30.56,64,0,64,AU,1707864859
199,ardestan,33.3761,52.3694,11.51,24,87,24,IR,1707864859
200,thompson,55.7435,-97.8558,-4.91,93,100,93,CA,1707864600
201,marsh harbour,26.5412,-77.0636,21.94,68,65,68,BS,1707864859
202,nova sintra,14.8667,-24.7167,20.23,78,0,78,CV,1707864860
203,bakanas,44.8081,76.2772,0.47,76,100,76,KZ,1707864860
204,kalmunai,7.4167,81.8167,25.68,85,83,85,LK,1707864860
205,khovd,48.0056,91.6419,-13.98,50,4,50,MN,1707864860
206,sao miguel do araguaia,-13.275,-50.1628,25.7,76,11,76,BR,1707864860
207,happy valley-goose bay,53.3168,-60.3315,-1.83,86,100,86,CA,1707864861
208,el alto,-4.2714,-81.2147,28.81,72,69,72,PE,1707864861
209,hadibu,12.65,54.0333,23.99,79,28,79,YE,1707864861
210,ponta delgada,37.7333,-25.6667,15.4,94,40,94,PT,1707864861
211,cabedelo,-6.9811,-34.8339,28.37,76,88,76,BR,1707864862
212,lisala,2.15,21.5167,26.22,51,74,51,CD,1707864862
213,masterton,-40.9597,175.6575,21.17,34,3,34,NZ,1707864862
214,borovskoy,53.8,64.15,-13.34,87,85,87,KZ,1707864862
215,novaya igirma,57.1334,103.9112,-18.79,97,100,97,RU,1707864862
216,okhotsk,59.3833,143.3,-29.38,98,77,98,RU,1707864862
217,whitburn,54.9533,-1.3686,7.31,92,100,92,GB,1707864863
218,sahagun,8.9462,-75.4427,31.54,66,72,66,CO,1707864863
219,midvagur,62.0511,-7.1939,4.46,75,75,75,FO,1707864863
220,strugi-krasnyye,58.2675,29.1114,-6.69,83,100,83,RU,1707864863
221,saint-philippe,-21.3585,55.7679,25.77,85,100,85,RE,1707864863
222,san ignacio de velasco,-16.3667,-60.95,22.28,98,92,98,BO,1707864863
223,valdivia,-39.8142,-73.2459,32.05,45,94,45,CL,1707864864
224,island harbour,50.724,-1.2758,12.31,94,100,94,GB,1707864864
225,labuan,5.2767,115.2417,26.2,73,20,73,MY,1707864864
226,bodaybo,57.8506,114.1933,-18.0,89,100,89,RU,1707864864
227,la foa,-21.7108,165.8276,28.85,68,2,68,NC,1707864864
228,mashhad,36.297,59.6062,7.08,57,0,57,IR,1707864864
229,deogarh,21.5333,84.7333,16.81,70,100,70,IN,1707864865
230,young,-32.6833,-57.6333,19.8,52,65,52,UY,1707864865
231,kattivakkam,13.2167,80.3167,26.05,79,41,79,IN,1707864865
232,wailua homesteads,22.0669,-159.378,26.24,75,20,75,US,1707864865
233,lichtenau,51.6167,8.9,6.43,80,0,80,DE,1707864866
234,tamanrasset,22.785,5.5228,16.95,20,0,20,DZ,1707864866
235,mugia,43.1041,-9.2179,15.51,93,57,93,ES,1707864866
236,magdagachi,53.45,125.8,-19.03,71,1,71,RU,1707864866
237,nakonde,-9.3421,32.745,15.83,98,80,98,ZM,1707864866
238,dryden,49.7833,-92.7503,-5.84,58,0,58,CA,1707864867
239,tazacorte,28.629,-17.9293,20.64,76,20,76,ES,1707864867
240,ngorongoro,-3.2397,35.4875,13.41,84,91,84,TZ,1707864867
241,chonchi,-42.6128,-73.8092,23.56,52,9,52,CL,1707864867
242,bomdila,27.25,92.4,3.97,88,90,88,IN,1707864867
243,nouadhibou,20.931,-17.0347,19.99,94,3,94,MR,1707864868
244,wajir,1.7471,40.0573,27.16,54,32,54,KE,1707864868
245,aasiaat,68.7098,-52.8699,-30.84,96,26,96,GL,1707864868
246,sao paulo de olivenca,-3.3783,-68.8725,24.43,99,87,99,BR,1707864868
247,goz beida,13.95,20.55,22.06,9,6,9,TD,1707864868
248,dubai,25.2582,55.3047,20.14,77,0,77,AE,1707864737
249,al qitena,14.8648,32.3668,25.13,13,38,13,SD,1707864868
250,altamira,-3.2033,-52.2064,22.41,99,100,99,BR,1707864869
251,kuytun,54.3419,101.5036,-20.86,99,100,99,RU,1707864869
252,alice springs,-23.7,133.8833,30.75,32,0,32,AU,1707864869
253,acatlan de osorio,18.2,-98.05,30.25,20,1,20,MX,1707864869
254,menongue,-14.6585,17.691,18.38,81,9,81,AO,1707864869
255,uturoa,-16.7333,-151.4333,26.75,90,98,90,PF,1707864870
256,vanino,49.0869,140.2543,-11.71,92,99,92,RU,1707864870
257,celica,-4.1167,-79.95,21.11,74,88,74,EC,1707864870
258,kristiansund,63.1115,7.732,2.36,55,40,55,NO,1707864870
259,muhammadabad,25.6333,83.75,18.49,67,100,67,IN,1707864870
260,gaspe,48.8334,-64.4819,-3.88,63,75,63,CA,1707864870
261,corzuela,-26.9537,-60.9693,21.27,85,94,85,AR,1707864871
262,creston,41.0586,-94.3614,10.74,40,75,40,US,1707864871
263,aktau,43.65,51.2,7.32,60,100,60,KZ,1707864871
264,dunedin,-45.8742,170.5036,24.48,63,0,63,NZ,1707864871
265,mount pearl,47.5166,-52.7813,-0.64,84,75,84,CA,1707864584
266,mermoz boabab,14.7065,-17.4758,23.31,94,0,94,SN,1707864872
267,bikenibeu village,1.3673,173.1241,29.98,74,75,74,KI,1707864872
268,kruisfontein,-34.0033,24.7314,17.71,96,22,96,ZA,1707864872
269,tralee,52.2704,-9.7026,10.12,97,98,97,IE,1707864872
270,roma,43.2128,-75.4557,2.08,58,75,58,US,1707864872
271,waddan,29.1614,16.139,13.31,69,1,69,LY,1707864872
